Date,bull_bear,Open,High,Low,Close,Adj Close,Volume,EURUSD,GBPUSD,AUDUSD,NZDUSD,EURJPY,GBPJPY,CNY,HKD,SGD,INR,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
10-04-2014,0,102.1169968,102.1299973,101.348999,102.1070023,102.1070023,0,1.3855021,1.679994583,0.937822342,0.872219801,141.4559937,171.5399933,6.190599918,7.752679825,1.24672997,59.95999908,0.001490858,0.001489748,102.7143905,102.7333767,102.6704,-0.076696838,-0.196471151,-75.33977505,-741.0137077,-515.6939891,0.55985587,0.547928946,0.534047445,104.7229452,101.519057,104.2231656,101.3101214,104.0240785,101.004494,7.831029319,10.23592508,30.28058668,124.1389326,113.8566838,110.0423144,98.37183425,101.354509,103.4841497
11-04-2014,1,101.3600006,101.8560028,101.3349991,101.3799973,101.3799973,0,1.388638139,1.677739739,0.939761281,0.866926789,140.7899933,170.0599976,6.202600002,7.752970219,1.249559999,60.29999924,-0.007120031,-0.007145499,102.3807922,102.5529208,102.5529789,0.105308004,-0.147315338,-18.41987633,-258.1889715,-269.4231459,0.585712978,0.551572527,0.525285993,104.7812527,100.8170335,104.321242,101.0890451,104.0297558,100.8651976,0,0,1.948378235,124.0838208,113.7149092,109.7742899,98.47447162,101.4696908,103.5255435
14-04-2014,0,101.487999,101.9889984,101.4150009,101.4420013,101.4420013,0,1.384619594,1.672968149,0.938526511,0.868583381,140.4649963,169.6779938,6.201399803,7.752970219,1.24849999,60.34000015,0.000611601,0.000611414,102.1460945,102.4047945,102.4518935,0.250600188,-0.086898564,-10.02111065,-298.6945248,-1136.698117,0.627712795,0.566929408,0.522571382,104.4113837,100.4940466,104.3864417,100.9145597,104.0486663,100.8140969,2.464385132,2.464385132,4.364747823,124.0287426,113.5742177,109.5089956,98.59195431,101.6183371,103.5055054
15-04-2014,1,101.9020004,101.9759979,101.5589981,101.9039993,101.9039993,0,1.381711721,1.672912121,0.941176474,0.868583381,140.7899933,170.4620056,6.20909977,7.753600121,1.25304997,60.34000015,0.004554307,0.004543967,102.0855707,102.3380204,102.4020458,0.310429802,-0.033114236,-33.93579373,-700.5186327,749.830531,0.57157026,0.581286294,0.51780955,103.6749526,100.6613336,104.3954776,100.8510946,104.0161136,100.901316,27.01038226,20.82673799,20.82673799,123.9736997,113.4346229,109.2464876,98.72320311,101.7930567,103.4265273
16-04-2014,1,101.8700027,102.3619995,101.8700027,101.8769989,101.8769989,0,1.38119638,1.672548413,0.93431747,0.859697342,140.6860046,170.3690033,6.211999893,7.75387001,1.25296998,60.29999924,-0.000264959,-0.000264995,102.0334277,102.2765497,102.3542801,0.326870603,0.014082203,-46.84699451,-10265.02347,20974.90462,0.594426836,0.568571363,0.512714204,103.0774191,100.8465812,104.3969235,100.8459343,104.0156037,100.90354,29.42574114,19.75359181,19.75359181,123.9186934,113.2961386,108.9868212,98.86712523,101.9856819,103.2941925
17-04-2014,1,102.189003,102.2699966,101.8769989,102.2009964,102.2009964,0,1.382705092,1.68058753,0.937382817,0.863259614,141.2799988,171.6999969,6.211400032,7.75398016,1.25,60.25,0.003180281,0.003175235,102.0753199,102.2664757,102.3403362,0.292517645,0.047540626,-115.2068629,5091.380528,538.6385282,0.50856999,0.532214028,0.512999762,102.4653094,101.2106899,104.3965705,100.8540006,103.9861746,101.0054447,100,32.6310427,32.6310427,123.8637254,113.1587782,108.7300508,99.02261785,102.1875925,103.116756
18-04-2014,1,102.4400024,102.5599976,102.3600006,102.4430008,102.4430008,0,1.381215572,1.678669214,0.933096945,0.857927263,141.4859924,171.9140015,6.20909977,7.753970146,1.252709985,60.29000092,0.002367926,0.002365127,102.1672401,102.2900127,102.3496748,0.22318736,0.065526758,254.5096384,-504.2628896,-13251.23589,0.482570103,0.501427787,0.506904602,102.6859994,101.1294281,104.3603195,100.8265374,103.9851173,101.0041209,100,42.2496346,42.2496346,123.808797,113.022555,108.47623,99.1885716,102.3900453,102.9045931
21-04-2014,1,102.5550003,102.6900024,102.4950027,102.5599976,102.5599976,0,1.381520748,1.679176569,0.933358192,0.859106481,141.6690063,172.1139984,6.20909977,7.753650188,1.252300024,60.15000153,0.001142067,0.001141415,102.2654295,102.3260112,102.3688054,0.142971006,0.070573367,266.4488421,-312.0810537,2241.83704,0.398856027,0.479355948,0.498237973,102.8907723,101.0540825,104.2771343,100.8162942,103.9920999,101.0117097,100,46.89973255,46.89973255,123.7539098,112.8874823,108.2254114,99.36387405,102.5844998,102.6695526
22-04-2014,0,102.6869965,102.7229996,102.4169998,102.6699982,102.6699982,0,1.379500628,1.679289341,0.933794022,0.857706487,141.6100006,172.3899994,6.20909977,7.753580093,1.252550006,60.47999954,0.001072549,0.001071974,102.3665717,102.3718766,102.3961999,0.06391922,0.065113958,102.0930549,-179.8539094,825.1751734,0.368141174,0.476927076,0.490428743,103.0372202,101.2762063,104.0951987,100.8606576,104.0092649,101.035402,100,51.27176464,51.27176464,123.6990653,112.7535731,107.9776468,99.54741316,102.7629275,102.4242521
23-04-2014,1,102.6190033,102.6829987,102.1900024,102.6210022,102.6210022,0,1.381005645,1.68268013,0.937031507,0.861326456,141.6869965,172.6349945,6.227600098,7.752289772,1.255800009,60.75799942,-0.000477218,-0.000477332,102.4301793,102.4050936,102.4166455,0.004451831,0.054627499,106.4458307,-120.2259437,855.0715023,0.356569563,0.492141179,0.49680946,102.9930303,101.6572535,103.8010354,100.9768217,104.0223832,101.0617124,93.82143544,49.32439399,49.32439399,123.6442648,112.6208403,107.7329869,99.73808077,102.9180945,102.1813561
24-04-2014,1,102.4779968,102.6380005,102.0999985,102.4800034,102.4800034,0,1.381921649,1.678500056,0.928850114,0.861549079,141.6100006,171.9819946,6.227700233,7.752560139,1.255280018,61.00999832,-0.001373976,-0.001374921,102.4426353,102.4150817,102.4224077,-0.024849239,0.044646733,137.6725211,-103.743036,1775.390273,0.373855591,0.472712926,0.512142726,102.9661984,101.848658,103.4074627,101.1681086,104.027337,101.07533,76.04098518,56.70127419,43.72032094,123.58951,112.4892968,107.4914818,99.93477593,103.0438092,101.9528777
25-04-2014,0,102.3099976,102.4810028,101.9700012,102.302002,102.302002,0,1.383202434,1.680954695,0.927041829,0.857191861,141.5010071,171.9579926,6.238900185,7.752810001,1.257400036,61.11999893,-0.001736938,-0.001738448,102.407477,102.4000043,102.4114577,-0.023267803,0.039224559,186.5867232,-144.303048,867.6660675,0.376570565,0.485498701,0.504571097,102.8070546,102.1292313,103.1654015,101.2647416,104.0213457,101.1193215,21.53628422,54.58869551,36.64556156,123.5348022,112.3589553,107.2531802,100.1364082,103.1351263,101.7495416
28-04-2014,1,102.0960007,102.5999985,102.0530014,102.1050034,102.1050034,0,1.384063959,1.680559278,0.927385688,0.858221769,141.2960052,171.5789948,6.243700027,7.752940178,1.25620997,60.63800049,-0.001925657,-0.001927514,102.3318586,102.3606706,102.3835889,0.004536243,0.040892005,-488.5789223,-152.3865678,-7661.943688,0.398570469,0.45357023,0.487666175,102.8472641,102.0615952,102.9598873,101.3325419,104.0219099,101.1147573,0,56.20198364,28.81574878,123.4801429,112.2298281,107.0181301,100.3419012,103.1885009,101.5802406
29-04-2014,1,102.5070038,102.7699966,102.4660034,102.5159988,102.5159988,0,1.38529098,1.681011319,0.925377607,0.853387952,141.9909973,172.3099976,6.243000031,7.752699852,1.256360054,60.64300156,0.004025224,0.004017144,102.3778936,102.3813811,102.3956298,0.00039822,0.037804546,873.986204,335.1171615,-773.9926365,0.41342708,0.447998592,0.472094218,102.8601445,102.0695713,103.0145191,101.3580526,103.9967878,101.1043554,72.74323138,88.06207602,45.15098036,123.4255336,112.1019278,106.7863785,100.5501952,103.2018897,101.4516142
30-04-2014,1,102.5569992,102.6050034,102.0510025,102.564003,102.564003,0,1.38136816,1.68242538,0.927471697,0.85623771,141.6690063,172.5200043,6.248099804,7.752880096,1.255290031,60.41799927,0.00046826,0.00046815,102.424421,102.4057308,102.4109407,-0.016868254,0.030966537,14205.71429,388.6210351,-401.5434997,0.46471296,0.431784494,0.474474952,102.8613705,102.0694898,103.0694255,101.368432,103.9336659,101.1055732,81.2396192,91.78332535,47.05893055,123.3709757,111.9752665,106.5579714,100.7602509,103.1747952,101.3677669
01-05-2014,0,102.2419968,102.3420029,102.1299973,102.2200012,102.2200012,0,1.386924148,1.687649727,0.928332686,0.861029804,141.7590027,172.4940033,6.249400139,7.752329826,1.252920032,60.11999893,-0.003354021,-0.003359658,102.373316,102.3809668,102.3935782,-0.005621952,0.029539282,-102.0006104,211.4276891,-155.0600686,0.451285226,0.4097132,0.468379793,102.7881093,102.0141804,102.9798438,101.5780143,103.7754141,101.1292534,22.28645779,63.35520266,33.38639934,123.3164706,111.8498562,106.3329536,100.9710519,103.1082542,101.3301395
02-05-2014,0,102.2809982,102.9940033,102.1600037,102.2659988,102.2659988,0,1.387097239,1.689531565,0.927643836,0.863036156,141.8410034,172.7630005,6.249400139,7.752639771,1.252900004,60.13999939,0.000449986,0.000449885,102.3464867,102.3656377,102.3819774,0.008475602,0.030332808,-142.2514023,213.592215,-125.1098425,0.5,0.428284781,0.494760786,102.6934903,102.0073698,102.848558,101.827014,103.530574,101.2216174,35.0752967,49.05426207,35.21459891,123.2620197,111.725709,106.1113692,101.1816081,103.0047707,101.3375332
05-05-2014,1,102.1989975,102.2170029,101.8600006,102.1999969,102.1999969,0,1.387270451,1.687906146,0.927557766,0.866325915,141.7619934,172.4799957,6.249400139,7.752150059,1.251219988,60.02000046,-0.000645394,-0.000645603,102.3098643,102.3435522,102.3654303,0.025850764,0.033697249,-180.352034,438.5158646,-116.3909869,0.474142892,0.423999241,0.473189581,102.6482416,101.9726167,102.8137973,101.90406,103.2170729,101.3735941,20.69578804,40.73119107,42.26797231,123.2076246,111.6028366,105.893261,101.390958,102.8681981,101.3862824
06-05-2014,0,102.1419983,102.1500015,101.5,102.1399994,102.1399994,0,1.38759768,1.686995029,0.928246558,0.868357062,141.7140045,172.2749939,6.235599995,7.752299786,1.249439955,60.11000061,-0.00058706,-0.000587233,102.2673981,102.3164117,102.3449328,0.045091592,0.039542255,-311.721767,493.5338826,-167.2880096,0.494000026,0.435285296,0.488332476,102.6491348,101.9254371,102.7632913,101.9921376,103.0336115,101.4446745,7.624414082,6.194044967,44.99708647,123.1532865,111.4812506,105.6786708,101.5981717,102.7035752,101.4705606
07-05-2014,0,101.7220001,101.9670029,101.4280014,101.6930008,101.6930008,0,1.393068075,1.697677612,0.935103834,0.871004283,141.6569977,172.6390076,6.215799809,7.751560211,1.24691999,59.97800064,-0.004376332,-0.004385937,102.1237987,102.2332901,102.2856561,0.097217408,0.055850967,-122.5713862,-191.7337498,-143.4592886,0.492857797,0.445714133,0.466666085,102.8011997,101.6556572,102.8683494,101.8145086,102.9051038,101.4421347,0,0,24.26382309,123.099007,111.3609625,105.4676394,101.8023531,102.5169221,101.5827986
08-05-2014,1,101.8659973,101.9499969,101.5889969,101.8720016,101.8720016,0,1.391168952,1.695547581,0.932400942,0.865276456,141.701004,172.7059937,6.224400043,7.751930237,1.249490023,59.88999939,0.001760208,0.001758661,102.0608495,102.1851182,102.2480453,0.131818138,0.073363644,-42.39189669,-159.5441063,-2593.970034,0.501001631,0.457214355,0.465666271,102.7004597,101.572398,102.8795291,101.7217576,102.9069863,101.4323474,20.55113696,18.32152869,38.13984848,123.0447874,111.2419836,105.2602065,102.0026428,102.3150059,101.7141872
09-05-2014,0,101.598999,101.8399963,101.5500031,101.5930023,101.5930023,0,1.384427905,1.693537354,0.93694371,0.86475271,140.6360016,172.0200043,6.218100071,7.751289845,1.24691999,59.93000031,-0.002738724,-0.002742481,101.9438877,102.1061693,102.1884875,0.174237525,0.09619517,-23.17181447,-82.10988907,-389.2995503,0.463286264,0.463999612,0.442285084,102.5484698,101.4469591,102.9008551,101.5622895,102.9241944,101.3661869,0,0,16.5120089,122.9906291,111.124325,105.0564107,102.1982197,102.1050821,101.8552344
12-05-2014,1,101.8700027,102.1600037,101.848999,101.9000015,101.9000015,0,1.376064658,1.686027765,0.936066628,0.862589538,140.2039948,171.7449951,6.217700005,7.751259804,1.249310017,59.84999847,0.003021854,0.003017297,101.9329161,102.0786802,102.1622581,0.181049654,0.113948103,-166.2494338,-128.701511,443.8422489,0.477428981,0.464357104,0.432285127,102.4687239,101.4352765,102.8165666,101.5365784,102.8764872,101.4634183,45.61675981,29.86373959,37.29652824,122.9365335,111.0079978,104.8562896,102.3883037,101.8946247,101.9963425
13-05-2014,1,102.1780014,102.3539963,102.0479965,102.1849976,102.1849976,0,1.375667214,1.687365055,0.936066628,0.862515092,140.5469971,172.3820038,6.227600098,7.751170158,1.250360012,59.41999817,0.002796821,0.002792917,101.9959365,102.0928559,102.1643256,0.147793785,0.12120691,-951.8319676,-292.655911,340.6464995,0.402000427,0.451000214,0.41952333,102.4270909,101.4537663,102.7325082,101.5583505,102.8282268,101.5824403,97.528909,60.9675417,54.96727211,122.882502,110.8930126,104.6598794,102.5721574,101.6910516,102.1283733
14-05-2014,1,102.2149963,102.2160034,101.7200012,102.2320023,102.2320023,0,1.370952249,1.683416605,0.9365049,0.862961709,140.1300049,172.0670013,6.219099998,7.751229763,1.251739979,59.31000137,0.000459996,0.00045989,102.0549529,102.1114087,102.1704787,0.101948878,0.120449418,2555.828367,-533.4645912,645.1153703,0.421857561,0.448000227,0.423285348,102.4435009,101.4465007,102.6855437,101.5698862,102.8283679,101.6135376,100,65.80839311,59.3316993,122.8285359,110.7793803,104.4672156,102.7490876,101.5014574,102.2431672
15-05-2014,1,101.7649994,102.1119995,101.3550034,101.8150024,101.8150024,0,1.372005582,1.677008152,0.937119246,0.86617583,139.6799927,170.7050018,6.218999863,7.751190186,1.250090003,59.40000153,-0.004078956,-0.004087297,101.9949653,102.0718879,102.1381595,0.094346967,0.123482059,-251.6949153,-271.6631157,-3413.093773,0.437142508,0.465571267,0.435904367,102.3722389,101.4249064,102.6645086,101.5213499,102.8329922,101.6030088,34.74180646,22.86302457,20.61290414,122.7746368,110.6671112,104.2783323,102.9184473,101.3323611,102.3339905
16-05-2014,1,101.4869995,101.6269989,101.3600006,101.4990005,101.4990005,0,1.371648073,1.679543257,0.935803831,0.865426183,139.2180023,170.4700012,6.220699787,7.751450062,1.252079964,59.33000183,-0.003103687,-0.003108513,101.8709741,101.9955028,102.0800491,0.124647654,0.134894452,-421.6493629,-218.3154979,-255.2721384,0.398284912,0.445571354,0.429904393,102.4177045,101.3240122,102.703192,101.3960948,102.8751196,101.4940246,0,0,0,122.7208058,110.5562158,104.0932624,103.0796371,101.1894793,102.3958847
19-05-2014,1,101.538002,101.5899963,101.0999985,101.5419998,101.5419998,0,1.37033236,1.68242538,0.936768174,0.864005506,139.1399994,170.8079987,6.223499775,7.752110004,1.250229955,58.56000137,0.000423642,0.000423553,101.7887305,101.9350357,102.0311316,0.15430016,0.149228673,-206.6652795,-98.04956761,-176.8027706,0.41671317,0.4588574,0.44371396,102.424354,101.2230765,102.6271033,101.3330407,102.8753888,101.4079459,5.866189267,4.037480658,3.672020067,122.6670444,110.4467041,103.912038,103.2321062,101.0775302,102.4259017
20-05-2014,1,101.4700012,101.5899963,101.2200012,101.5,101.5,0,1.37138474,1.681689739,0.933445334,0.863259614,139.1799927,170.6640015,6.227499962,7.751649857,1.250560045,58.36800003,-0.00041362,-0.000413706,101.7165479,101.8770309,101.9828434,0.177857903,0.164837591,-733.314192,-85.24390331,-139.245408,0.428142003,0.445714133,0.452047076,102.4383771,101.1824813,102.503877,101.3042667,102.8494746,101.3329079,0.136350389,0.130306768,0.08535036,122.613354,110.3385862,103.7346896,103.3753535,101.0000769,102.4232143
21-05-2014,1,101.2600021,101.538002,100.8300018,101.262001,101.262001,0,1.370407462,1.683728456,0.923446238,0.856824636,138.7640076,170.4909973,6.228099823,7.751900196,1.25296998,58.58300018,-0.002344817,-0.002347571,101.6029112,101.7950269,101.9173079,0.210731043,0.184778823,-58.77738448,-94.67614899,-97.01705238,0.484855652,0.481142317,0.471189953,102.4613908,100.9771817,102.4957432,101.1755432,102.8157377,101.2325499,0,0,0,122.5597358,110.2318718,103.561247,103.508929,100.9594134,102.389099
22-05-2014,0,101.4199982,101.7900009,101.3499985,101.4199982,101.4199982,0,1.368176222,1.689702988,0.923616886,0.856531024,138.7579956,171.3730011,6.223800182,7.752369881,1.251440048,58.68799973,0.001560281,0.001559065,101.5571829,101.745023,101.8720953,0.222110015,0.202129963,-32.41847013,-120.4487451,-126.8933667,0.503998893,0.45299966,0.46866644,102.2503972,100.969604,102.4203291,101.1301001,102.7509391,101.1829671,16.28834356,16.28834356,12.13493812,122.5061912,110.1265706,103.3917385,103.6324339,100.9564977,102.3267936
23-05-2014,0,101.7799988,101.9580002,101.6100006,101.7649994,101.7649994,0,1.365448713,1.686738849,0.922764659,0.856824636,138.9450073,171.6390076,6.22510004,7.753270149,1.251739979,58.27799988,0.003401708,0.003395935,101.609137,101.7476866,101.8623587,0.191024048,0.208942196,-116.9152603,-313.5646134,-261.3965449,0.482855661,0.452356611,0.459618705,101.9272515,101.1593204,102.3412414,101.1470453,102.6847551,101.1810555,90.95787978,51.85543495,38.63268798,122.4527215,110.0226921,103.2261913,103.7455215,100.9909331,102.2412439
26-05-2014,0,101.9779968,102.0350037,101.8379974,101.961998,101.961998,0,1.362880588,1.683416605,0.924043596,0.854408741,138.9609985,171.6199951,6.22660017,7.752880096,1.252830029,58.41999817,0.001935819,0.001933947,101.6973523,101.7762614,101.8714173,0.132747813,0.204291903,505.4549229,-876.9576958,-607.6382812,0.402857099,0.419999804,0.444666545,102.0258388,101.1027318,102.2990706,101.1637874,102.6495856,101.1838436,100,72.16454302,53.76312582,122.3993281,109.9202455,103.0646314,103.8478973,101.0609973,102.1387544
27-05-2014,1,101.8799973,102.1230011,101.7200012,101.8939972,101.8939972,0,1.365131855,1.68438077,0.925668836,0.856384277,139.1000061,171.5870056,6.229499817,7.753409863,1.252910018,58.65000153,-0.000666923,-0.000667145,101.7465135,101.7919595,101.8734701,0.081016655,0.193980526,188.1019064,776.6293414,-979.1155946,0.422285897,0.410285405,0.437809535,102.1382114,101.1032153,102.3193767,101.1721949,102.6344638,101.1788696,90.28555858,65.15416077,48.54033846,122.3460123,109.81924,102.9070839,103.9393195,101.1637182,102.0265667
28-05-2014,1,101.9690018,102.0179977,101.6589966,101.9769974,101.9769974,0,1.363698363,1.681209087,0.926526427,0.85689801,139.0399933,171.4149933,6.239099979,7.75180006,1.256029963,59.0379982,0.000814574,0.000814242,101.8041345,101.8166312,101.8828821,0.033503629,0.17861613,180.0003508,1395.291382,-322.4479108,0.403572083,0.410142626,0.440428961,102.2575541,101.1081577,102.3366477,101.1699234,102.5545383,101.2074617,100,73.71086991,54.91515095,122.2927754,109.7196845,102.7535722,104.0195987,101.2949934,101.9123913
29-05-2014,1,101.723999,101.7699966,101.439003,101.7300034,101.7300034,0,1.359342098,1.671597838,0.92293489,0.849040568,138.2599945,170.0099945,6.243999958,7.753499985,1.255550027,58.83000183,-0.002422056,-0.002424994,101.7856017,101.8050809,101.8689835,0.017092159,0.165918215,340.4285667,1069.332294,-202.6373566,0.398000445,0.413071224,0.42980957,102.267466,101.163961,102.3394053,101.1867374,102.4398598,101.2427117,65.45520509,48.24760107,46.61387884,122.2396187,109.6215877,102.6041189,104.088598,101.4497473,101.8039216
